Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2190;0.025291813850179742;0.047850671758792165;0.38064783512015143;0.0045816337814296821;0.025291813850179742;0.010549072002722856;0.047850671758792165;0.00092179781439007472;1.9592992603114237;0.1876001182224489
2195;0.022741736950228693;0.047295093793427771;0.41841549679203505;0.0045455171807386192;0.022741736950228693;0.010430026530344179;0.047295093793427771;0.00091453136640046;1.9365504992894058;0.1861212836226826
2200;0.019295394245468701;0.047061598184167469;0.49071385108513388;0.0037888917667094433;0.019295394245468701;0.010230819994250169;0.047061598184167469;0.00076230277585029142;1.9269897604806425;0.15514041001001905
2205;0.017322564453552007;0.044418474964085332;0.51590146311019658;0.0035947356390433052;0.017322564453552007;0.0096599760494178229;0.044418474964085332;0.00072323970300965969;1.8187641247753854;0.14719047026332577
2210;0.015552685111097987;0.041899358041246448;0.54202247091509337;0.0034108744685985718;0.015552685111097987;0.0091161527283937678;0.041899358041246448;0.00068624791511205305;1.7156160655707762;0.13966206905156708
2215;0.013963671559602219;0.03949560782243907;0.56906841081720838;0.0032375545457074303;0.013963671559602219;0.0085976613479224247;0.03949560782243907;0.00065137696432614016;1.617191825062233;0.1325652910077886
2220;0.012537037527632532;0.037202423680869956;0.59702375325367818;0.0030742167453671971;0.012537037527632532;0.0081034235574138393;0.037202423680869956;0.00061851435798445081;1.5232948362177932;0.12587724213355914
2225;0.011256186566985493;0.035015194242899832;0.62586484663860187;0.0029203291019061451;0.011256186566985493;0.0076324045471992952;0.035015194242899832;0.00058755306771742909;1.4337362811875012;0.11957614049962216
2230;0.010106218824328201;0.032929490179438012;0.65555873902118922;0.0027753855782673212;0.010106218824328201;0.0071836113505893652;0.032929490179438012;0.000558391281840564;1.3483347961389989;0.11364126585284569
2235;0.0090737575733089958;0.03094105726552232;0.68606186487276677;0.0026389048882182087;0.0090737575733089958;0.0067560912105376495;0.03094105726552232;0.00053093216838988929;1.2669161870742671;0.10805291139027985
2240;0.0081467934859839226;0.029045809698206946;0.71731858309297403;0.0025104293692753766;0.0081467934859839226;0.0063489300084780993;0.029045809698206946;0.00050508364836104099;1.1893131562230703;0.1027923376097965
2245;0.0073145448291702057;0.027239823663410323;0.74925955097674413;0.0023895239042740902;0.0073145448291702057;0.005961250753038729;0.027239823663410323;0.00048075817873539494;1.1153650386303509;0.097841728152550947
2250;0.0065673319569466418;0.025519331142552986;0.78179991740215948;0.002275774889547378;0.0065673319569466418;0.0055922121263772013;0.025519331142552986;0.00045787254488375423;1.0449175485620901;0.093184147553920169
2255;0.005896464637138994;0.023880713950197661;0.81483731688314354;0.0021687892477874862;0.005896464637138994;0.0052410070859825464;0.023880713950197661;0.00043634766195986985;0.97782253536981534;0.088803500824011228
2260;0.0052941408991992777;0.022320497994265973;0.84824964436500672;0.0020681934837443027;0.0052941408991992777;0.0049068615198765327;0.022320497994265973;0.00041610838491250822;0.91393774846875464;0.084684494782177405
2265;0.0047533562251557736;0.020835347750607944;0.88189258870592369;0.0019736327809626395;0.0047533562251557736;0.0045890329531983395;0.020835347750607944;0.00039708332675429669;0.85312661109290699;0.080812601071916193
2270;0.0042678220258416085;0.019422060944143758;0.91559690068125921;0.0018847701378610342;0.0042678220258416085;0.0042868093042656404;0.019422060944143758;0.00037920468474585047;0.7952580025084437;0.077174020786649825
