Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2370;0.00047874861127457401;0.0070042917852503215;4.1827226188086541;0.005810688869981399;0.00047874861127457401;0.0036637034830050179;0.0070042917852503215;0.0016612308379036255;0.41022493298236434;0.34031841124738366
2375;0.00042964270781821522;0.0069598354336965337;4.6312037493286162;0.0057265116035681973;0.00042964270781821522;0.0036269281302474779;0.0069598354336965337;0.0016371652109280605;0.40762122879699664;0.33538834629125042
2380;0.0003855741357070629;0.0069110441913750155;5.1243423739943061;0.0056412766744599555;0.0003855741357070629;0.0035886110883188525;0.0069110441913750155;0.0016127972063989188;0.40476364023199429;0.33039633651307193
2385;0.00034602611128344631;0.0068582427416023235;5.6663884412365029;0.0055551530101156663;0.00034602611128344631;0.0035488934767078303;0.0068582427416023235;0.0015881751193652944;0.40167118322727796;0.32535227559770141
2390;0.00031053487327731971;0.006801739323141512;6.2619841956367495;0.0054682993541504722;0.00031053487327731971;0.0035079088020510221;0.006801739323141512;0.0015633443333943852;0.39836191060385989;0.32026546078615631
2395;0.0002786842421301347;0.006741826455112703;6.9161996030896233;0.00538086475883672;0.0002786842421301347;0.0034657833061814899;0.006741826455112703;0.0015383474613737198;0.39485295452015484;0.31514462172024893
2400;0.0094867159720607545;0.25333673534614698;7.634570922531303;0.20077143430594535;0.0094867159720607545;0.12982600033314845;0.25333673534614698;0.057398994422540123;14.83733808722676;11.758711759605276
"
"
Zero Bound Price;Perp Yield;Expected Damages;Risk Premium;SCC
1e-11;7.6392928605161305;105.39868092737332;59.45359327155689;164.85227419893025
