Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2255;0.0058782797798437852;0.019394994441919174;0.73662606514076634;0.0015149162807197418;0.0058782797798437852;0.0046683117856456471;0.019394994441919174;0.00033821768162278949;0.90220882857634976;0.070470287945292864
2260;0.00527988433571497;0.018543304071472849;0.78409807289114841;0.0014811245415396711;0.00527988433571497;0.004470620527027706;0.018543304071472849;0.00033067339430543647;0.86259022627505921;0.068898376929153779
2265;0.0047424169050679938;0.017725786429972204;0.83447524481650159;0.0014488350162236532;0.0047424169050679938;0.0042808939966278818;0.017725786429972204;0.00032346448874935162;0.8245612577240472;0.067396345314868447
2270;0.0042596725776683402;0.016941140836881818;0.88792055557365135;0.0014179580307860406;0.0042596725776683402;0.0040988217862152152;0.016941140836881818;0.00031657094449009503;0.78806141837067112;0.065960021682754999
2275;0.0038260784806615862;0.016188114420446077;0.94460462284584601;0.0013884090179922634;0.0038260784806615862;0.0039241053013918982;0.016188114420446077;0.00030997388118795318;0.75303242761256339;0.064585472166997407
2280;0.0034366293856952748;0.015465500404062815;1.0047059001345948;0.0013601082526167978;0.0034366293856952748;0.0037564573199060456;0.015465500404062815;0.00030365549952207464;0.71941814908382551;0.063268988140478322
2285;0.003086829877792002;0.014772136452914414;1.0684108525254699;0.0013329805994138808;0.003086829877792002;0.0035956015662556772;0.014772136452914414;0.00029759902492283241;0.68716451374425447;0.062007074490978593
2290;0.0027726424171870636;0.014106903078709834;1.1359141115490523;0.0013069552732135356;0.0027726424171870636;0.0034412723019735226;0.014106903078709834;0.00029178865401126254;0.6562194456717515;0.06079643846141717
2295;0.0024904406935214755;0.013468722100624615;1.2074186047643209;0.0012819656106052614;0.0024904406935214755;0.0032932139310455333;0.013468722100624615;0.00028620950362554572;0.62653279046892585;0.059633979029121591
2300;0.002209017826161958;0.012554457847378797;1.2688387038968907;0.0012403516814193361;0.002209017826161958;0.00307980616264907;0.012554457847378797;0.00027691884721660429;0.58400340055854028;0.057698198412337989
2305;0.001983609835450473;0.012018473577382316;1.3526976492543641;0.0012074512387319617;0.001983609835450473;0.0029527979107190246;0.012018473577382316;0.00026957354926733382;0.5590706921828309;0.056167748380732713
2310;0.0017812033507641405;0.011504046138769992;1.4419320222940346;0.0011754776438445301;0.0017812033507641405;0.0028308093274959419;0.011504046138769992;0.00026243517781169429;0.53514075612805001;0.054680413095582199
2315;0.0015994511182027265;0.011010341019090439;1.5368712055636724;0.001144402317381682;0.0015994511182027265;0.0027136477205384076;0.011010341019090439;0.00025549735226601967;0.51217477286767221;0.053234863112588779
2320;0.001436245425304855;0.010536555166617183;1.6378633399149134;0.0011141976554842176;0.001436245425304855;0.0026011276390660791;0.010536555166617183;0.00024875390983875425;0.49013538635297077;0.051829814366137081
2325;0.0012896936544752884;0.010081915827149545;1.7452762529494681;0.0010848369935416494;0.0012896936544752884;0.0024930706061687801;0.010081915827149545;0.00024219889743344299;0.46898664990377203;0.050464026482219058
2330;0.0011580963314205912;0.0096456794231731535;1.8594984186500518;0.0010562945713518653;0.0011580963314205912;0.0023893048607913519;0.0096456794231731535;0.00023582656387033602;0.44869397406967909;0.049136301157744637
2335;0.0010399274139437662;0.0092271304738708419;1.9809399474510769;0.0010285454996424234;0.0010399274139437662;0.0022896651091426868;0.0092271304738708419;0.00022963135241198859;0.42922407639155763;0.047845480603192346
2340;0.00093381659243984682;0.0088255805545114745;2.1100336056989466;0.0010015657279032603;0.00093381659243984682;0.0021939922851889992;0.0088255805545114745;0.00022360789358164554;0.41054493299478884;0.046590446046263695
2345;0.00083853339677289452;0.0084403672938049932;2.2472358631079103;0.00097533201347887273;0.00083853339677289452;0.0021021333199045564;0.0084403672938049932;0.00021775099826281297;0.39262573194862033;0.045370116294125282
2350;0.00075297292517109238;0.0080708534078274673;2.3930279664155396;0.00094982189186633924;0.00075297292517109238;0.0020139409189561838;0.0080708534078274673;0.00021205565106804437;0.37543682832666647;0.044183446351743663
2355;0.0006761430295938915;0.0077164257692346593;2.5479170370109827;0.00092501364817404875;0.0006761430295938915;0.0019292733485253609;0.0077164257692346593;0.00020651700396686376;0.35894970090894618;0.043029426094213577
2360;0.00060715280892172758;0.0073764945104713465;2.7124371897928157;0.00090088628968942929;0.00060715280892172758;0.0018479942289677479;0.0073764945104713465;0.0002011303701612828;0.34313691046532152;0.04190707899067421
2365;0.00054520227649077554;0.0070504921597348488;2.8871506699416294;0.00087741951951853284;0.00054520227649077554;0.0017699723360246624;0.0070504921597348488;0.00019589121820061828;0.32797205956258479;0.040815460878085574
2370;0.00048957308211856334;0.0067378728085550604;3.0726490036733445;0.00085459371124836593;0.00048957308211856334;0.0016950814093215387;0.0067378728085550604;0.00019079516632464644;0.31342975384226895;0.039753658782580671
2375;0.00043962018099911147;0.0064381113098047633;3.2695541582890897;0.00083238988459382874;0.00043962018099911147;0.0016231999678800262;0.0064381113098047633;0.00018583797702657911;0.29948556471400256;0.038720789786619254
2380;0.00039476435283051478;0.0061507025050534297;3.4785197060454465;0.00081078968198742554;0.00039476435283051478;0.0015542111323917449;0.0061507025050534297;0.00018101555182652163;0.28611599341385369;0.037715999939997032
2385;0.00035448548440099878;0.0058751604802267819;3.7002319854734012;0.00078977534607746599;0.00035448548440099878;0.0014880024540143669;0.0058751604802267819;0.00017632392624775876;0.27329843637938994;0.036738463213115739
2390;0.00031831653771589944;0.0056110178485192447;3.935411252735932;0.0007693296980958793;0.00031831653771589944;0.0014244657494462813;0.0056110178485192447;0.00017175926498718894;0.26101115189247831;0.035787380490705512
2395;0.00028583813370048163;0.0053578250595851347;4.1848128144996721;0.00074943611705945243;0.00028583813370048163;0.0013634969420542736;0.0053578250595851347;0.00016731785727182747;0.24923322794450845;0.034861978604316141
2400;0.0097360383846276446;0.19402570795268625;4.4492281325350547;0.027693031294372603;0.0097360383846276446;0.049500555849093131;0.19402570795268625;0.0061826999687666639;9.0256126244276604;1.288213688260887
